utc,gsthour,freq,stokesid,ifid,chid,ch,u1,v1,w1,uvdist1,u2,v2,w2,uvdist2,u3,v3,w3,uvdist3,u4,v4,w4,uvdist4,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st4,st1name,st2name,st3name,st4name,amp,sigma,logamp,logsigma
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-581339133.6880087,258233284.01512685,-77424953.79636349,636112896.6860847,-91210093.3949197,152507110.21793285,-179414628.3124859,177701153.07485962,-564389459.7007664,187927019.24159917,-28130249.634405494,594854626.5957385,177701153.07485962,636112896.6860847,414086494.7364837,1,2,5,10,BR,FD,LA,SC,0.5947420162728221,0.037995286303531814,-0.5196275535582358,0.06388532382770563
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-759350071.2177814,-286624810.41806155,-352230460.1779848,811644203.2107661,477972710.53887427,363912822.851967,196789463.7897579,600741587.2535924,-173217553.21660388,-145524993.86902773,73267588.71004845,226234048.23971027,226234048.23971027,811644203.2107661,471574285.32333016,1,2,6,7,BR,FD,MK,NL,0.7475538997617449,0.06729487719730831,-0.2909488696121836,0.0900201005155027
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-432880691.6771955,-232583866.21799013,-302538779.46543884,491407110.2984115,477972710.53887427,363912822.851967,196789463.7897579,600741587.2535924,153260851.02763304,-91483849.3005429,122947030.79132734,178488607.87332836,178488607.87332836,600741587.2535924,379578652.0036461,1,2,6,8,BR,FD,MK,OV,0.18726974610141373,0.01701379281975249,-1.6752052089995335,0.09085179626686135
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-541584145.4443371,-192033745.03449556,-380633513.85368,574621915.5485166,477972710.53887427,363912822.851967,196789463.7897579,600741587.2535924,44547402.7416457,-50934281.14136188,44866005.801153615,67666624.61223905,67666624.61223905,600741587.2535924,372676857.5009,1,2,6,9,BR,FD,MK,PT,0.15519742295520353,0.013571225180226909,-1.863057276040958,0.08744491320673625
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-1150521913.5519183,46827567.37255709,-453628132.23878944,1151474487.1811965,477972710.53887427,363912822.851967,196789463.7897579,600741587.2535924,-564389459.7007664,187927019.24159917,-28130249.634405494,594854626.5957385,247677302.58925182,1151474487.1811965,648687000.9049448,1,2,6,10,BR,FD,MK,SC,0.8956181704478683,0.0816273058170573,-0.1102411058882379,0.09114074335521603
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,326476817.3222536,54041272.807128415,49675839.34934634,330919282.3264952,-281377617.1558951,77287828.09338179,-155441140.68636099,291799197.75030506,153260851.02763304,-91483849.3005429,122947030.79132734,178488607.87332836,178488607.87332836,330919282.3264952,262221097.63484508,1,2,7,8,BR,FD,NL,OV,0.28732468351627977,0.02809038482431759,-1.2471424012113295,0.09776530328180451
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,217765236.47665876,94590760.81855221,-28401130.105373565,237421798.17777404,-281377617.1558951,77287828.09338179,-155441140.68636099,291799197.75030506,44547402.7416457,-50934281.14136188,44866005.801153615,67666624.61223905,67666624.61223905,291799197.75030506,211141230.78239247,1,2,7,9,BR,FD,NL,PT,0.19034718233935274,0.018282611200682163,-1.6589055987882602,0.09604876193064812
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-391171617.96371967,333452173.4073941,-101397888.34210575,514009325.45088035,-281377617.1558951,77287828.09338179,-155441140.68636099,291799197.75030506,-564389459.7007664,187927019.24159917,-28130249.634405494,594854626.5957385,247677302.58925182,594854626.5957385,412085113.0965439,1,2,7,10,BR,FD,NL,SC,2.13950755791039,0.21092178099530454,0.7605756894276864,0.09858426543784085
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-108712149.89016248,40549780.55420906,-78082367.46584551,116028514.75708747,45095833.926508,131329148.9911433,-105759438.4614485,138855967.14677083,44547402.7416457,-50934281.14136188,44866005.801153615,67666624.61223905,67666624.61223905,247677302.58925182,142557102.2763373,1,2,8,9,BR,FD,OV,PT,0.43927980716722625,0.030144403343246785,-0.8226186949862423,0.06862232875587503
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-717650839.7287861,279410684.20286226,-151065500.4994362,770125352.2707479,45095833.926508,131329148.9911433,-105759438.4614485,138855967.14677083,-564389459.7007664,187927019.24159917,-28130249.634405494,594854626.5957385,138855967.14677083,770125352.2707479,437878312.15062726,1,2,8,10,BR,FD,OV,SC,1.108941364685222,0.08076227616366397,0.10340583472988653,0.07282826552924979
2016-12-24 12:11:14.998856,18.417487885701064,43087500000.0,1,1,0,1,-108160015.81000137,222812605.56321326,-228708857.6815135,247677302.58925182,-608936806.3455281,238861380.52805704,-72997744.10663185,654109160.0261079,-63612024.00686428,171878725.16471073,-183843040.21355712,183272435.90484643,-564389459.7007664,187927019.24159917,-28130249.634405494,594854626.5957385,183272435.90484643,654109160.0261079,419978381.2789862,1,2,9,10,BR,FD,PT,SC,1.0716636237659911,0.0696460771179533,0.06921222960779129,0.06498874793678847
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,497131967.18062496,141215068.54976124,-69378095.22354855,516799659.8087036,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,95732447.14826868,-19580564.175001793,43865474.47723496,97714379.34310089,97714379.34310089,516799659.8087036,344019188.4442869,1,2,3,4,BR,FD,HN,KP,0.24324108559676455,0.020943972601901936,-1.413702205671759,0.08610376224278996
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,95732447.14826868,-19580564.175001793,43865474.47723496,97714379.34310089,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,97714379.34310089,513517524.6588773,311898258.93009573,1,3,4,2,BR,HN,KP,FD,2.2766213682441596,0.18386100439261904,0.8226924878985596,0.08076046678522636
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,418374522.70257944,90385293.75780557,-63877004.16664531,428026567.60333925,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,16974860.201624606,-70410349.00200506,49367352.19359558,72427640.61771482,72427640.61771482,513517524.6588773,315504230.71159935,1,2,3,5,BR,FD,HN,LA,0.3850242078644156,0.03250922280627966,-0.9544490691011537,0.0844342307373245
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,16974860.201624606,-70410349.00200506,49367352.19359558,72427640.61771482,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,72427640.61771482,513517524.6588773,299079721.5458293,1,3,5,2,BR,HN,LA,FD,1.5937289973754474,0.1268705734041402,0.46607655172040074,0.07960611472406579
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,988399270.3099147,302104624.464356,312890012.4536621,1033537769.8332661,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,587003258.0422466,141309061.9725532,426130078.4155452,603772370.9708612,248045189.96646592,1033537769.8332661,599718213.8573676,1,2,3,6,BR,FD,HN,MK,1.2501985593103102,0.10836767578623002,0.2233023861475379,0.08668037167313054
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,587003258.0422466,141309061.9725532,426130078.4155452,603772370.9708612,478682667.10341126,364453360.6103082,197081764.9370174,601633898.5175141,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,432408619.49889666,603772370.9708612,537833103.4115373,1,3,6,2,BR,HN,MK,FD,0.777469273474866,0.0897536986956464,-0.2517111553561442,0.11544340304858099
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,227924140.37340823,15054463.301542986,-39869954.44493626,228420775.39106333,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,-173474841.8364092,-145741149.3574552,73376416.6921185,226570084.8880965,226570084.8880965,513517524.6588773,304138393.7261258,1,2,3,7,BR,FD,HN,NL,0.6717920256145822,0.058743919470540945,-0.3978064720521538,0.08744360937717244
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,-173474841.8364092,-145741149.3574552,73376416.6921185,226570084.8880965,-281795561.28117454,77402627.53632873,-155672025.1192923,292232621.56593645,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,226570084.8880965,513517524.6588773,366182212.6529517,1,3,7,2,BR,HN,NL,FD,1.0081510974835153,0.10625151012123082,0.008118056712687892,0.10539244601969815
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,554885745.369425,69176068.49575062,9877421.506716143,559181114.5476134,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,178753725.85195076,559181114.5476134,374874388.7562269,1,2,3,8,BR,FD,HN,OV,0.25390391093578857,0.02167147925157293,-1.3707993869407917,0.08535307381324099
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,45162817.00446092,131524218.68735296,-105916528.19887891,139062216.79916176,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,139062216.79916176,513517524.6588773,315935521.70222163,1,3,8,2,BR,HN,OV,FD,2.2394053273309944,0.19086176173977346,0.8062103517511033,0.08522877007140531
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,446013412.2980376,109785714.43179367,-68310817.90237562,459326536.4019791,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,67767133.20464249,513517524.6588773,322164096.0579912,1,2,3,9,BR,FD,HN,PT,0.1976453561005879,0.016612082899917214,-1.621280985085476,0.08404995304550847
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,-63706510.09996412,172134025.15683237,-184116111.3960037,183544659.5404231,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,67767133.20464249,513517524.6588773,299309484.22570986,1,3,9,2,BR,HN,PT,FD,4.668803584106516,0.35627458729084216,1.5409028470179238,0.07630961141815171
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-163827637.25335675,349001092.96317345,-141421725.1037721,385540215.30510545,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,248045189.96646592,595738193.6651235,435710280.89889306,1,2,3,10,BR,FD,HN,SC,1.7618957248699452,0.15341457823167107,0.5663903457797784,0.08707358560790844
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-509718497.595337,62348226.445770726,-115804458.7415139,513517524.6588773,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,-673548205.8072674,411349989.6419317,-257220452.59026718,789224935.9495722,-401400025.72245157,-160795626.70345488,113244906.15360154,432408619.49889666,432408619.49889666,789224935.9495722,582722318.4431174,1,3,10,2,BR,HN,SC,FD,0.6562185555882313,0.05504999760252492,-0.4212613815184017,0.08388973023351703
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-78757605.01033907,-50829710.5789871,5501762.340549916,93735904.6710927,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,16974860.201624606,-70410349.00200506,49367352.19359558,72427640.61771482,72427640.61771482,248045189.96646592,154540311.86869538,1,2,4,5,BR,FD,KP,LA,0.34500761023048804,0.02386411887622162,-1.0641888035549698,0.06916983326912354
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,491270321.2713976,160889636.18167245,382265611.2879706,516944874.8104319,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,587003258.0422466,141309061.9725532,426130078.4155452,603772370.9708612,203952512.2195081,603772370.9708612,393178736.99181676,1,2,4,6,BR,FD,KP,MK,0.8998127560588374,0.06527059077817507,-0.10556858612649904,0.07253797008175235
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-269207377.2826882,-126160775.82073362,29510715.479951203,297303133.7525944,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,-173474841.8364092,-145741149.3574552,73376416.6921185,226570084.8880965,203952512.2195081,297303133.7525944,243967730.20666623,1,2,4,7,BR,FD,KP,NL,0.6597544278071714,0.04672871370707242,-0.41588759228030536,0.07082743478112734
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,57754990.287708886,-72039248.884554,79266378.98780505,92332509.35062937,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,92332509.35062937,248045189.96646592,180770984.34713855,1,2,4,8,BR,FD,KP,OV,1.451919918174264,0.09979542332106389,0.3728867621090887,0.06873342122515474
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-51118799.691382244,-31429309.972170778,1066997.3269573606,60007776.22287344,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,60007776.22287344,248045189.96646592,144943152.9033725,1,2,4,9,BR,FD,KP,PT,0.41062041305267527,0.028145736141732863,-0.8900860604536293,0.06854441534576672
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-660960230.5392368,207787019.7345338,-72038275.89116155,692851984.1384887,-12587968.250638653,203563676.26855612,-185183348.65368813,203952512.2195081,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,203952512.2195081,692851984.1384887,435146969.9973965,1,2,4,10,BR,FD,KP,SC,1.2616452541895578,0.09053271233532449,0.23241662649701225,0.07175766090720956
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,570028215.2595173,211719370.84058642,376763384.3683701,608076687.7467712,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,587003258.0422466,141309061.9725532,426130078.4155452,603772370.9708612,177965101.40782836,608076687.7467712,409464837.52298164,1,2,5,6,BR,FD,LA,MK,0.7699197569796767,0.05441389904369133,-0.26146898127953105,0.07067476649404604
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-190450045.18770084,-75330856.54482566,24008914.020063143,204807123.06893623,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,-173474841.8364092,-145741149.3574552,73376416.6921185,226570084.8880965,177965101.40782836,248045189.96646592,214346874.83283174,1,2,5,7,BR,FD,LA,NL,0.11031922965162932,0.011811272321441678,-2.204377028374722,0.10706449237127387
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,136512410.6868397,-21209514.2251042,73762867.80570647,138150214.4956615,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,138150214.4956615,248045189.96646592,185728557.93047664,1,2,5,8,BR,FD,LA,OV,0.2231681458168363,0.015238947966225855,-1.49982977453425,0.06828460177615633
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,27638789.264368996,19400468.835250024,-4434655.528682615,33768044.99860343,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,33768044.99860343,248045189.96646592,131886367.39438505,1,2,5,9,BR,FD,LA,PT,0.3294146333945502,0.022169374108050872,-1.1104380378338612,0.06729929960791366
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-582202625.5256886,258616850.71491143,-77539956.91891567,637057746.709593,-91345572.26877579,152733636.58994207,-179681121.7551781,177965101.40782836,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,177965101.40782836,637057746.709593,414701557.9372527,1,2,5,10,BR,FD,LA,SC,0.530476293271565,0.038315866123129934,-0.6339800094448725,0.07222917707938933
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-760477971.5266398,-287050548.4596457,-352753645.5438424,812849778.5865825,478682667.10341126,364453360.6103082,197081764.9370174,601633898.5175141,-173474841.8364092,-145741149.3574552,73376416.6921185,226570084.8880965,226570084.8880965,812849778.5865825,472274737.9896648,1,2,6,7,BR,FD,MK,NL,0.7797451084434864,0.08496343491418097,-0.24878819675085356,0.10896308805807516
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-433523670.8304845,-232929334.56583932,-302988155.31425315,492137021.64298004,478682667.10341126,364453360.6103082,197081764.9370174,601633898.5175141,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,178753725.85195076,601633898.5175141,380142458.99472773,1,2,6,8,BR,FD,MK,OV,0.20333748245332356,0.022314547402295205,-1.5928882051829307,0.10974143641921771
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-542388587.2269526,-192318982.27690247,-381198887.68336695,575475429.9690588,478682667.10341126,364453360.6103082,197081764.9370174,601633898.5175141,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,67767133.20464249,601633898.5175141,373230412.9144203,1,2,6,9,BR,FD,MK,PT,0.16937273130899128,0.01812860465122936,-1.775653481923539,0.1070337858468897
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-1152230840.7922392,46897122.68005563,-454301928.5941891,1153184829.326357,478682667.10341126,364453360.6103082,197081764.9370174,601633898.5175141,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,248045189.96646592,1153184829.326357,649650527.8688651,1,2,6,10,BR,FD,MK,SC,0.9304207923666997,0.10205277514788277,-0.0721183302557868,0.10968453842082829
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,326961749.5255289,54121542.98895972,49749625.336427465,331410813.14329576,-281795561.28117454,77402627.53632873,-155672025.1192923,292232621.56593645,153488496.9682369,-91619734.79761827,123129650.11179487,178753725.85195076,178753725.85195076,331410813.14329576,262610587.63191223,1,2,7,8,BR,FD,NL,OV,0.22976330112935847,0.0225226156983435,-1.4707056254967388,0.09802529641434381
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,218088693.9790552,94731261.16534391,-28443315.71202849,237774452.54582456,-281795561.28117454,77402627.53632873,-155672025.1192923,292232621.56593645,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,67767133.20464249,292232621.56593645,211454849.32071736,1,2,7,9,BR,FD,NL,PT,0.1549361885940905,0.014909073795246912,-1.8647419333187776,0.09622718830593181
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-391752644.56191355,333947466.4528963,-101548499.6529011,514772808.986218,-281795561.28117454,77402627.53632873,-155672025.1192923,292232621.56593645,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,248045189.96646592,595738193.6651235,412697203.545936,1,2,7,10,BR,FD,NL,SC,1.7467309014518544,0.172011524610049,0.5577459846290085,0.09847625897445098
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-108873625.43627146,40610011.15369777,-78198347.07751513,116200857.66267386,45162817.00446092,131524218.68735296,-105916528.19887891,139062216.79916176,44613571.20756889,-51009936.35442941,44932647.503997214,67767133.20464249,67767133.20464249,248045189.96646592,142768849.40823603,1,2,8,9,BR,FD,OV,PT,0.4127907649794315,0.03051508077842054,-0.8848144367233872,0.07392384560720743
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-718716802.1016934,279825706.7451073,-151289885.57705647,771269257.6387856,45162817.00446092,131524218.68735296,-105916528.19887891,139062216.79916176,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,139062216.79916176,771269257.6387856,438528714.5173842,1,2,8,10,BR,FD,OV,SC,0.9933185097194094,0.07687354949602457,-0.006703911363412916,0.07739063426668617
2016-12-24 12:11:14.998856,18.417487885701064,43151500000.0,1,2,0,2,-108320671.24398664,223143560.1731592,-229048570.28706306,248045189.96646592,-609841290.3746808,239216173.17914602,-73106171.27513371,655080740.791798,-63706510.09996412,172134025.15683237,-184116111.3960037,183544659.5404231,-565227775.3473194,188206156.56057712,-28172032.88886681,595738193.6651235,183544659.5404231,655080740.791798,420602195.9909526,1,2,9,10,BR,FD,PT,SC,0.8663801533093703,0.05853057967721199,-0.14343149063370794,0.06755761827373216
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-108481326.6779719,223474514.78310513,-229388282.8926126,248413077.34367996,497869286.7616258,141424511.1968809,-69480993.10877402,517566149.46092325,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,95874432.4006351,-19609605.021952655,43930533.40604492,97859304.09144007,97859304.09144007,517566149.46092325,344529419.3298977,1,2,3,4,BR,FD,HN,KP,0.258933842919817,0.022765144863403555,-1.3511826826531177,0.0879187695462935
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,95874432.4006351,-19609605.021952655,43930533.40604492,97859304.09144007,-12606638.052801749,203865591.0404919,-185458002.70543224,204255003.69215792,-401995360.8010986,-161034110.18859494,113412864.94979241,433049944.8676076,97859304.09144007,514279146.4235475,312360849.76868826,1,3,4,2,BR,HN,KP,FD,2.0670617747515876,0.16705153156625197,0.7261281664415277,0.08081593574353996
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-108481326.6779719,223474514.78310513,-229388282.8926126,248413077.34367996,418995033.4485087,90519348.39786442,-63971743.12743845,428661393.74673206,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,17000036.407617535,-70514777.87090018,49440571.213569164,72535061.42578715,72535061.42578715,514279146.4235475,315972169.73493665,1,2,3,5,BR,FD,HN,LA,0.4075402865408184,0.035384753485618634,-0.897615488510957,0.08682516711651418
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,17000036.407617535,-70514777.87090018,49440571.213569164,72535061.42578715,-91481051.1426319,152960162.9619513,-179947615.19787025,178229049.7407971,-401995360.8010986,-161034110.18859494,113412864.94979241,433049944.8676076,72535061.42578715,514279146.4235475,299523300.61443484,1,3,5,2,BR,HN,LA,FD,1.5473227986656057,0.12186496504155767,0.43652621088797716,0.07875859203176783
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-108481326.6779719,223474514.78310513,-229388282.8926126,248413077.34367996,989865211.3154379,302552689.9074047,313354074.20810944,1035070657.8503531,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,587873869.9216646,141518644.0256972,426762091.78746957,604667853.9029062,248413077.34367996,1035070657.8503531,600607683.8801217,1,2,3,6,BR,FD,HN,MK,1.2305462959560278,0.10969446343842539,0.20745821383567584,0.08914289840123593
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,587873869.9216646,141518644.0256972,426762091.78746957,604667853.9029062,479392623.66794825,364993898.3686493,197374066.08427694,602526209.781436,-401995360.8010986,-161034110.18859494,113412864.94979241,433049944.8676076,433049944.8676076,604667853.9029062,538630788.7438743,1,3,6,2,BR,HN,MK,FD,0.8209912937158477,0.09257509387592347,-0.19724277407333307,0.11276014080115754
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-108481326.6779719,223474514.78310513,-229388282.8926126,248413077.34367996,228262185.28456768,15076791.277425602,-39929087.4318423,228759556.88475478,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,-173732130.45621455,-145957304.84588265,73485244.67418854,226906121.53648272,226906121.53648272,514279146.4235475,304589475.5471163,1,2,3,7,BR,FD,HN,NL,0.7086366519122537,0.06271305584938978,-0.34441236348502,0.08849818264431965
2016-12-24 12:11:14.998856,18.417487885701064,43215500000.0,1,3,0,3,-510474484.8459795,62440698.00510306,-115976213.7293928,514279146.4235475,-173732130.45621455,-145957304.84588265,73485244.67418854,226906121.53648272,-282213505.40645397,77517426.97927567,-155902909.55222356,292666045.3815679,-401995360.8010986,-161034110.18859494,113412864.94979241,433049944.8676076,226906121.53648272,514279146.4235475,366725314.5523014,1,3,7,2,BR,HN,NL,FD,1.320724641011859,0.16376006960632633,0.27818055643264883,0.12399259052277796
