utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-142350009.46966502,151755098.5511403,-144399356.54504624,208070024.58855057,654990996.1359425,218394367.6419768,191027292.803512,690441384.0702866,-512640150.6372594,-370149498.3482186,-46631119.5914947,632305760.8252751,208070024.58855057,690441384.0702866,510272389.82803744,1,5,6,BR,LA,MK,16.246608931388906,4.705579237970866,1.1826804777067037
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-142350009.46966502,151755098.5511403,-144399356.54504624,208070024.58855057,-174200119.18519694,-77346877.41402088,79505469.57252464,190599635.2825377,316550594.90264857,-74408293.48533072,64894815.443359666,325178217.7093352,190599635.2825377,325178217.7093352,241282625.86014116,1,5,7,BR,LA,NL,16.990095051029147,28.487466373419856,4.0111514834085655
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-142350009.46966502,151755098.5511403,-144399356.54504624,208070024.58855057,152691863.8443105,-19738195.587526083,29888180.02194092,153962338.41203144,-10342099.555916034,-132016583.42623432,114510710.27574411,132421060.72207835,132421060.72207835,208070024.58855057,164817807.90755343,1,5,8,BR,LA,OV,66.85853883823756,2.4433536976742687,3.3991620877655118
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-142350009.46966502,151755098.5511403,-144399356.54504624,208070024.58855057,24911669.848779403,19703759.942070723,-12433370.299217865,31762075.664372686,117438773.71575059,-171458476.65525606,156832076.7084553,207821738.00832352,31762075.664372686,208070024.58855057,149217946.08708227,1,5,9,BR,LA,PT,395.84287201323536,-0.9161827897632976,13.963559101700481
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,512640150.6372594,370149498.3482186,46631119.5914947,632305760.8252751,-829191227.8530524,-295741060.16620195,-111522241.23812513,880352694.6722443,316550594.90264857,-74408293.48533072,64894815.443359666,325178217.7093352,325178217.7093352,880352694.6722443,612612224.402285,1,6,7,BR,MK,NL,4.75329453911174,-35.239666340186275,1.0259682469171814
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,512640150.6372594,370149498.3482186,46631119.5914947,632305760.8252751,-502298505.26679045,-238132376.32846785,-161140310.5448557,555887414.0049359,-10342099.555916034,-132016583.42623432,114510710.27574411,132421060.72207835,132421060.72207835,632305760.8252751,440204745.1840964,1,6,8,BR,MK,OV,5.549889786003989,-41.11702144540345,0.4211334250022021
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,512640150.6372594,370149498.3482186,46631119.5914947,632305760.8252751,-630079736.265628,-198690491.13790515,-203458405.20765933,660665108.2970746,117438773.71575059,-171458476.65525606,156832076.7084553,207821738.00832352,207821738.00832352,660665108.2970746,500264202.3768911,1,6,9,BR,MK,PT,17.473327167626532,31.586595311391626,1.1514570951314798
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-316550594.90264857,74408293.48533072,-64894815.443359666,325178217.7093352,326892111.64657557,57608675.79725218,-49616843.4046931,331929528.9423195,-10342099.555916034,-132016583.42623432,114510710.27574411,132421060.72207835,132421060.72207835,331929528.9423195,263176269.12457767,1,7,8,BR,NL,OV,11.179423675458528,40.779961257687354,2.341342375273699
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,-316550594.90264857,74408293.48533072,-64894815.443359666,325178217.7093352,199111395.1334256,97050617.25999543,-91939427.70979457,221504334.00393155,117438773.71575059,-171458476.65525606,156832076.7084553,207821738.00832352,207821738.00832352,325178217.7093352,251501429.90719676,1,7,9,BR,NL,PT,25.80688258579076,92.61587217203709,5.324306994817153
2016-12-24 13:20:14.998856,19.57063647189813,43215500000.0,1,0,3,3,10342099.555916034,132016583.42623432,-114510710.27574411,132421060.72207835,-127780290.46130587,39441929.40363959,-42320972.53386302,133729085.93667044,117438773.71575059,-171458476.65525606,156832076.7084553,207821738.00832352,132421060.72207835,207821738.00832352,157990628.22235742,1,8,9,BR,OV,PT,76.269370110167,59.349564744784004,3.409396955183928
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,-284227014.0971172,-166694507.69358346,299855811.2621518,329502738.13394785,497095654.5772055,-52726819.65575074,-159273969.01541635,499884193.8994975,305710989.8198745,499884193.8994975,378365973.9511066,1,2,3,BR,FD,HN,38.145092590936414,-6.6678309893379,4.235316742477477
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,40799396.143740766,-69640776.61697388,33420922.085659035,80712009.59900047,172069757.61968106,-149780610.627987,107161325.23655643,228127667.7814167,80712009.59900047,305710989.8198745,204850222.40009722,1,2,5,BR,FD,LA,419.5437118553965,2.6941902893990246,15.554927731234265
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,717139748.1332705,152994469.2074607,68871859.23789343,733278068.648397,-504270149.9231405,-372416024.2510732,71710981.5648854,626882827.3469313,305710989.8198745,733278068.648397,555290628.6050676,1,2,6,BR,FD,MK,15.442350572805392,6.931912898195693,0.7983563277145951
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,-109135140.47019525,-147911150.32455468,150188239.87523228,183815633.92644888,322004291.1753177,-71510308.94938327,-9606449.482849373,329849189.51144177,183815633.92644888,329849189.51144177,273125271.0859217,1,2,7,BR,FD,NL,6.299933169562252,-34.26269713916677,1.7428131020190691
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,195672370.3329814,-88060651.00118381,27433289.805602487,214574823.2353454,17197033.222511742,-131361136.25149748,113149055.72126026,132482021.68196504,132482021.68196504,305710989.8198745,217589278.24572828,1,2,8,BR,FD,OV,64.9057352864613,23.56765356840077,2.477553219043514
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,61930312.28385492,-49847796.93926022,15700670.466094695,79499474.45910263,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,79499474.45910263,305710989.8198745,204076655.56858802,1,2,9,BR,FD,PT,558.7732445245178,-0.3341313223965976,12.082833396056254
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-212869437.4682685,219421539.25399017,-140582111.6367238,305710989.8198745,-502494353.53350097,177583239.63636595,263223266.03776002,532950637.80128646,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,305710989.8198745,818142376.9612966,552268001.5274858,1,2,10,BR,FD,SC,24.65587721857339,4.6729177552003875,2.091687273481223
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,325026327.3313174,97053731.0442615,-266434640.18513498,339207223.0482372,172069757.61968106,-149780610.627987,107161325.23655643,228127667.7814167,228127667.7814167,499884193.8994975,355739694.90971714,1,3,5,BR,HN,LA,32.870829984763674,-10.796998142111494,3.9962951451195066
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,1001365802.2019033,319689008.9158949,-230984056.5334789,1051158661.7828388,-504270149.9231405,-372416024.2510732,71710981.5648854,626882827.3469313,499884193.8994975,1051158661.7828388,725975227.6764226,1,3,6,BR,HN,MK,4.185431817734059,19.127208441978787,0.5135396180123849
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,175091538.20159137,18783483.341493055,-149667730.88247743,176096183.9343473,322004291.1753177,-71510308.94938327,-9606449.482849373,329849189.51144177,176096183.9343473,499884193.8994975,335276522.44842887,1,3,7,BR,HN,NL,11.317823373614857,-92.30814225265979,3.0943098465884997
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,479899099.25982755,78633880.60115866,-272422472.9718466,486298707.2250872,17197033.222511742,-131361136.25149748,113149055.72126026,132482021.68196504,132482021.68196504,499884193.8994975,372888307.6021833,1,3,8,BR,HN,OV,10.68672789653164,24.392078918026037,1.2430509907357417
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,346157055.5650965,116846666.7108248,-284155238.7364531,365346206.5478823,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,227019502.42678684,499884193.8994975,364083300.95805556,1,3,9,BR,HN,PT,51.50720665173188,17.575097357485827,5.6676972269580626
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-497095654.5772055,52726819.65575074,159273969.01541635,499884193.8994975,-218267450.62705106,344276643.2786985,-36632840.425495535,407635973.76885223,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,407635973.76885223,818142376.9612966,575220848.2098821,1,3,10,BR,HN,SC,11.060335471216316,-55.193373364493446,1.5430500389961705
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-172069757.61968106,149780610.627987,-107161325.23655643,228127667.7814167,676340659.8054813,222635205.74671692,35451199.640829094,712041517.7108684,-504270149.9231405,-372416024.2510732,71710981.5648854,626882827.3469313,228127667.7814167,712041517.7108684,522350670.9464054,1,5,6,BR,LA,MK,17.24632033348761,24.817945961099547,1.0591872443069446
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-172069757.61968106,149780610.627987,-107161325.23655643,228127667.7814167,-149934564.8791424,-78270221.71247818,116767357.64062773,169134861.43435436,322004291.1753177,-71510308.94938327,-9606449.482849373,329849189.51144177,169134861.43435436,329849189.51144177,242370572.90907097,1,5,7,BR,LA,NL,21.96039511228531,7.935366154978858,5.637004308493275
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-172069757.61968106,149780610.627987,-107161325.23655643,228127667.7814167,154873010.4137744,-18419798.378183782,-5987556.56801362,155964541.8898732,17197033.222511742,-131361136.25149748,113149055.72126026,132482021.68196504,132482021.68196504,228127667.7814167,172191410.451085,1,5,8,BR,LA,OV,65.30486753694485,51.37790728586914,3.176075492533711
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-172069757.61968106,149780610.627987,-107161325.23655643,228127667.7814167,21130866.149732903,19793013.67821177,-17720192.63872996,28953011.841668665,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,28953011.841668665,228127667.7814167,161366727.3499574,1,5,9,BR,LA,PT,458.9087620731768,1.5903720397987904,16.884416659821458
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-172069757.61968106,149780610.627987,-107161325.23655643,228127667.7814167,-543293665.7409823,247224184.24232113,229802160.05957586,596898487.6078639,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,228127667.7814167,818142376.9612966,547722844.1168591,1,5,10,BR,LA,SC,29.215227063860294,30.61081544631291,2.74782694606175
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,504270149.9231405,372416024.2510732,-71710981.5648854,626882827.3469313,-826274856.3683778,-300905427.5005517,81317075.52911468,879360116.542633,322004291.1753177,-71510308.94938327,-9606449.482849373,329849189.51144177,329849189.51144177,879360116.542633,612030711.1336688,1,6,7,BR,MK,NL,3.045127690073506,-60.820252700180866,0.7737159457288336
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,504270149.9231405,372416024.2510732,-71710981.5648854,626882827.3469313,-521467185.12779653,-241055063.9934587,-41438617.932823524,574487222.6969005,17197033.222511742,-131361136.25149748,113149055.72126026,132482021.68196504,132482021.68196504,626882827.3469313,444617357.24193233,1,6,8,BR,MK,OV,7.519599119138596,7.407802828854025,0.4466904948431949
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,504270149.9231405,372416024.2510732,-71710981.5648854,626882827.3469313,-655209131.528374,-202842214.04930276,-53170562.50574094,685889181.8935397,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,227019502.42678684,685889181.8935397,513263837.22241926,1,6,9,BR,MK,PT,20.692891660552945,8.561831098857784,1.0476369234026992
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,504270149.9231405,372416024.2510732,-71710981.5648854,626882827.3469313,-1219633365.5531015,24588824.478709266,194352581.18634605,1219881205.962134,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,626882827.3469313,1219881205.962134,888302136.7567873,1,6,10,BR,MK,SC,5.117646427415178,-44.00090653834685,0.49451291338418923
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-322004291.1753177,71510308.94938327,9606449.482849373,329849189.51144177,304807351.944607,59850419.30378885,-122755095.34403223,310627742.6282509,17197033.222511742,-131361136.25149748,113149055.72126026,132482021.68196504,132482021.68196504,329849189.51144177,257652984.60721922,1,7,8,BR,NL,OV,8.229454566754084,97.54315529965521,2.0581687011364878
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-322004291.1753177,71510308.94938327,9606449.482849373,329849189.51144177,171065165.06883442,98063277.38636874,-134487700.22798002,197179352.5493566,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,197179352.5493566,329849189.51144177,251349348.16252843,1,7,9,BR,NL,PT,8.16438004919169,81.8161779702457,2.111400360787996
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-322004291.1753177,71510308.94938327,9606449.482849373,329849189.51144177,-393358989.00143063,325494309.95719093,113035314.26445916,510566195.55424494,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,329849189.51144177,818142376.9612966,552852587.3423277,1,7,10,BR,NL,SC,11.602854843450501,36.34337435291966,3.0346931207858505
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-17197033.222511742,131361136.25149748,-113149055.72126026,132482021.68196504,-133742050.16211331,38212806.05534444,-11732454.993303154,139094049.21918336,150939093.33363748,-169573714.31246457,124881323.78744909,227019502.42678684,132482021.68196504,227019502.42678684,166198524.44264507,1,8,9,BR,OV,PT,78.93436966133582,2.9212364117457525,2.9668925734112217
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-17197033.222511742,131361136.25149748,-113149055.72126026,132482021.68196504,-698166308.0959935,265643914.56507814,235790315.7584723,746995905.6821184,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,132482021.68196504,818142376.9612966,565873434.7751266,1,8,10,BR,OV,SC,10.467388417141073,-65.6523131376863,0.9423736496096338
2016-12-24 14:13:14.998856,20.456388285270936,43007500000.0,1,0,0,0,-150939093.33363748,169573714.31246457,-124881323.78744909,227019502.42678684,-564424169.8696328,227431048.5696902,247523046.7519498,608522411.5729288,715362864.2188857,-397004938.85647357,-122641987.86663957,818142376.9612966,227019502.42678684,818142376.9612966,551228096.987004,1,9,10,BR,PT,SC,26.98728798790408,-4.997106603863671,2.3285827988006145
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,-284755716.3264439,-167004582.9273331,300413585.25275743,330115659.57906127,498020322.4227249,-52824898.95755763,-159570241.00335413,500814048.820429,306279655.2662639,500814048.820429,379069787.8885848,1,2,3,BR,FD,HN,32.13291884697749,12.499756196352882,4.0925510730042465
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,40875288.759947225,-69770318.25806805,33483089.702164356,80862145.29086632,172389831.5744465,-150059223.63386363,107360660.37621637,228552017.33492514,80862145.29086632,306279655.2662639,205231272.63068512,1,2,5,BR,FD,LA,408.9828472193691,5.582001575950328,13.858384526751644
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,718473728.9470974,153279060.44239873,68999970.5844965,734642069.0086102,-505208163.3392621,-373108770.4451111,71844374.07840492,628048917.5913714,306279655.2662639,734642069.0086102,556323547.2887486,1,2,6,BR,FD,MK,14.50532078404404,7.136854472732033,0.6934132885194424
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,-109338147.18385254,-148186285.8712841,150467611.12885126,184157556.8634742,322603264.454258,-71643328.18360873,-9624318.83025687,330462755.40485376,184157556.8634742,330462755.40485376,273633322.51153064,1,2,7,BR,FD,NL,9.4049365947621,-24.7468742156655,2.1129656595833843
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,196036348.4676472,-88224456.19981416,27484319.58376788,214973962.59147695,17229022.12346625,-131605486.44390856,113359528.88193458,132728456.87895527,132728456.87895527,306279655.2662639,217994024.91223204,1,2,8,BR,FD,OV,68.4285797874713,25.78743197262654,2.6727900417540993
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,62045511.37663428,-49940520.85381328,15729875.92182422,79647354.66503714,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,79647354.66503714,306279655.2662639,204456266.8560492,1,2,9,BR,FD,PT,558.7825950343912,0.24425032971083827,12.049330927594562
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-213265404.56697133,219829694.18371916,-140843614.14049494,306279655.2662639,-503429063.7185311,177913569.44328126,263712898.34103316,533942000.95943576,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,306279655.2662639,819664236.8731003,553295297.6996,1,2,10,BR,FD,SC,25.988005987616308,-2.044840153639825,2.157098950434403
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,325630922.0226272,97234264.63685676,-266930246.09607637,339838196.20045155,172389831.5744465,-150059223.63386363,107360660.37621637,228552017.33492514,228552017.33492514,500814048.820429,356401420.7852686,1,3,5,BR,HN,LA,24.227152972274247,-27.678631339200535,3.328710869864036
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,1003228483.4592689,320283675.44413465,-231413719.37188333,1053113964.7635428,-505208163.3392621,-373108770.4451111,71844374.07840492,628048917.5913714,500814048.820429,1053113964.7635428,727325643.7251143,1,3,6,BR,HN,MK,3.3613568156147315,-0.8430164689054465,0.4581867795261974
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,175417233.09332252,18818423.262839787,-149946133.91614828,176423747.60846803,322603264.454258,-71643328.18360873,-9624318.83025687,330462755.40485376,176423747.60846803,500814048.820429,335900183.9445836,1,3,7,BR,HN,NL,11.638391596497756,-99.11293534766716,2.8781785241439866
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,480791779.0933633,78780150.68075159,-272929217.09409845,487203291.22969127,17229022.12346625,-131605486.44390856,113359528.88193458,132728456.87895527,132728456.87895527,500814048.820429,373581932.3096919,1,3,8,BR,HN,OV,8.75781483274239,6.087310554218632,1.1662878207870702
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,346800956.383447,117064017.94809425,-284683807.45351213,366025801.8864589,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,227441790.63684654,500814048.820429,364760547.1145782,1,3,9,BR,HN,PT,42.622490533389104,-1.633757745057018,5.415454931257059
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-498020322.4227249,52824898.95755763,159570241.00335413,500814048.820429,-218673458.78958467,344917046.2656728,-36700982.661943585,408394234.02349406,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,408394234.02349406,819664236.8731003,576290839.9056745,1,3,10,BR,HN,SC,9.234007123204012,-80.68131186083875,1.398933863246046
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-172389831.5744465,150059223.63386363,-107360660.37621637,228552017.33492514,677598748.5756828,223049338.5481989,35517143.85919255,713366015.0989255,-505208163.3392621,-373108770.4451111,71844374.07840492,628048917.5913714,228552017.33492514,713366015.0989255,523322316.67507404,1,5,6,BR,LA,MK,16.317282156999486,23.3222618884733,0.9215446576528629
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-172389831.5744465,150059223.63386363,-107360660.37621637,228552017.33492514,-150213464.2615834,-78415815.33538112,116984561.35186996,169449476.06935403,322603264.454258,-71643328.18360873,-9624318.83025687,330462755.40485376,169449476.06935403,330462755.40485376,242821416.269711,1,5,7,BR,LA,NL,27.360450456552908,17.70923652684001,5.9276045048154655
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-172389831.5744465,150059223.63386363,-107360660.37621637,228552017.33492514,155161095.99961644,-18454061.79433805,-5998694.265518499,156254657.87780997,17229022.12346625,-131605486.44390856,113359528.88193458,132728456.87895527,132728456.87895527,228552017.33492514,172511710.69723013,1,5,8,BR,LA,OV,67.93745900758977,51.8938692207562,3.216166914290571
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-172389831.5744465,150059223.63386363,-107360660.37621637,228552017.33492514,21170172.533316664,19829831.467998594,-17753154.68979311,29006868.51660521,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,29006868.51660521,228552017.33492514,161666892.1627923,1,5,9,BR,LA,PT,449.61695979115956,-1.3538446934910002,15.229383277323949
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-172389831.5744465,150059223.63386363,-107360660.37621637,228552017.33492514,-544304268.3860856,247684056.00281373,230229624.40427774,598008802.7623982,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,228552017.33492514,819664236.8731003,548741685.6568079,1,5,10,BR,LA,SC,31.2059777702314,18.819272205603184,2.7205556572065084
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,505208163.3392621,373108770.4451111,-71844374.07840492,628048917.5913714,-827811843.8359002,-301465153.92501354,81468336.72872706,880995850.0617496,322603264.454258,-71643328.18360873,-9624318.83025687,330462755.40485376,330462755.40485376,880995850.0617496,613169174.3526583,1,6,7,BR,MK,NL,3.4502735373172913,-48.95360101805156,0.7382697539056863
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,505208163.3392621,373108770.4451111,-71844374.07840492,628048917.5913714,-522437187.44855976,-241503460.3224589,-41515699.59147901,575555849.7460374,17229022.12346625,-131605486.44390856,113359528.88193458,132728456.87895527,132728456.87895527,628048917.5913714,445444408.0721214,1,6,8,BR,MK,OV,7.46427375811321,9.51012822559155,0.4283920235915769
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,505208163.3392621,373108770.4451111,-71844374.07840492,628048917.5913714,-656427912.6833415,-203219529.10188532,-53269467.23167151,687165032.2580454,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,227441790.63684654,687165032.2580454,514218580.16208774,1,6,9,BR,MK,PT,19.135189515248634,7.50082035904145,0.9022656848762125
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,505208163.3392621,373108770.4451111,-71844374.07840492,628048917.5913714,-1221902055.1826837,24634563.151226774,194714104.32754022,1222150356.6097412,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,628048917.5913714,1222150356.6097412,889954503.6914043,1,6,10,BR,MK,SC,4.976153645449999,-50.24087951634161,0.46107777640038833
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-322603264.454258,71643328.18360873,9624318.83025687,330462755.40485376,305374336.49743074,59961749.50304021,-122983437.08971664,311205553.9265188,17229022.12346625,-131605486.44390856,113359528.88193458,132728456.87895527,132728456.87895527,330462755.40485376,258132255.4034426,1,7,8,BR,NL,OV,11.41258484441623,83.68790979038167,2.3916252957797988
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-322603264.454258,71643328.18360873,9624318.83025687,330462755.40485376,171383370.34013608,98245688.87717637,-134737866.26921093,197546133.88293678,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,197546133.88293678,330462755.40485376,251816893.30821237,1,7,9,BR,NL,PT,9.816090529952255,58.96824516874507,2.19392019294621
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-322603264.454258,71643328.18360873,9624318.83025687,330462755.40485376,-394090692.05601674,326099775.16201746,113245575.85002346,511515920.50092494,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,330462755.40485376,819664236.8731003,553880970.926293,1,7,10,BR,NL,SC,14.919696083153273,15.17888660866241,3.3087656270134036
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-17229022.12346625,131605486.44390856,-113359528.88193458,132728456.87895527,-133990829.18932877,38283887.25012273,-11754279.010031963,139352783.71752748,151219861.280314,-169889145.27555233,125113620.61714149,227441790.63684654,132728456.87895527,227441790.63684654,166507677.07777643,1,8,9,BR,OV,PT,84.43132425747132,1.0942466572128267,3.291923745599317
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-17229022.12346625,131605486.44390856,-113359528.88193458,132728456.87895527,-699464995.6422977,266138049.61513236,236228918.91514677,748385423.1489456,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,132728456.87895527,819664236.8731003,566926038.9670004,1,8,10,BR,OV,SC,11.4924246495721,-76.18071139903594,1.007503365526558
2016-12-24 14:13:14.998856,20.456388285270936,43087500000.0,1,0,1,1,-151219861.280314,169889145.27555233,-125113620.61714149,227441790.63684654,-565474078.2249098,227854102.3134692,247983474.4387522,609654348.8612119,716693539.778672,-397743423.8906773,-122870119.21650486,819664236.8731003,227441790.63684654,819664236.8731003,552253458.7903862,1,9,10,BR,PT,SC,28.22710931323138,-11.664116784708646,2.3630777964109213
2016-12-24 14:13:14.998856,20.456388285270936,43151500000.0,1,0,2,2,-213582178.2459336,220156218.12750235,-141052816.14351186,306734587.62337536,-285178678.1099053,-167252643.11433277,300859804.4452419,330605996.735152,498760056.6991404,-52903362.39900315,-159807258.59370434,501557932.7571742,306734587.62337536,501557932.7571742,379632839.03856725,1,2,3,BR,FD,HN,41.35223237872937,1.4157766666248355,4.639826162779504
2016-12-24 14:13:14.998856,20.456388285270936,43151500000.0,1,0,2,2,-213582178.2459336,220156218.12750235,-141052816.14351186,306734587.62337536,40936002.85291239,-69873951.5709434,33532823.795368616,80982253.84435898,172645890.73825884,-150282114.03856492,107520128.4879443,228891496.97773188,80982253.84435898,306734587.62337536,205536112.81515542,1,2,5,BR,FD,LA,380.56616926735865,4.077297511180625,13.014645625173431
