utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,651402629.3269681,230468833.36694032,-180856166.06337634,690971250.2323132,1,5,6,LA,MK,1.557896614622148,8.256910947673537,656.6793212890625,0.039023240427482495
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,145434065.2251858,-16774793.244556913,-54944390.033591524,146398295.81085032,1,5,8,LA,OV,3.8408447631637777,-21.640781669529314,271.57684326171875,0.06068112615249258
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,14229746.573868116,20029019.551537164,-23515781.45867742,24569235.066488523,1,5,9,LA,PT,9.778038823973745,-31.000746116944878,86.36714172363281,0.10760333366951277
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-445817652.7358072,242135251.50687748,391470552.6753482,507329143.1735058,1,5,10,LA,SC,4.2409501522837045,36.5085309948611,69.28587341308594,0.12013724044935195
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-505968628.3156506,-247243627.5754212,125911739.68996197,563146219.2151116,1,6,8,MK,OV,1.6873012257029307,-58.1517412632777,1150.3455810546875,0.029483961520907986
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-637172621.2577807,-210439789.77172586,157340875.73411638,671024481.2223169,1,6,9,MK,PT,1.6624925651507876,-9.558577994094557,3389.423583984375,0.017176595030892926
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-1097219864.747419,11666480.213771194,572327890.1891857,1097281886.461689,1,6,10,MK,SC,0.831633890942414,-16.565324614233546,900.164306640625,0.033330291034318144
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-131204289.52889565,36803805.777476974,31428714.90122648,136268432.5531358,1,8,9,OV,PT,4.146986252828596,43.33543193268326,301.23883056640625,0.05761618831796538
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-591251685.8618233,258910093.81596148,446415139.2940081,645455647.3641223,1,8,10,OV,SC,1.8288551052113713,45.80173618829699,333.08148193359375,0.054792959187098395
2016-12-24 15:27:14.998856,21.69309836546778,43087500000.0,1,1,0,1,-460047083.5488995,222106272.00933906,414986757.1035848,510856648.33467185,1,9,10,PT,SC,3.3027215627794395,46.060648515754345,184.18136596679688,0.07368467209845493
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,-259529963.6549483,215108042.72490853,-2674316.1386388894,337086446.0041071,1,1,2,BR,FD,5.096921301269207,16.462175370964385,29.303394317626953,0.18473153349553145
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,-205786801.9502445,146281597.87791342,3153344.4358832897,252480719.53047168,1,1,5,BR,LA,4.006158135104716,41.914209998418336,12.3834228515625,0.2841709299925081
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,-77942498.19282989,130667624.42579505,-85540192.0250438,152148155.09108195,1,1,8,BR,OV,7.10755119384202,-36.97855031879183,35.3227424621582,0.16825686491159256
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,53742817.308900215,-68826372.64091542,5828253.910906563,87323307.21636678,1,2,5,FD,LA,10.455180790642485,18.18692155262442,162.1018524169922,0.07854273337188318
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,181586654.40777475,-84441035.38875362,-82846534.39755684,200259835.00575787,1,2,8,FD,OV,4.235141439132555,-29.892311983301457,678.7246704101562,0.03838426088184718
2016-12-24 16:23:14.998856,22.62898707569858,43087500000.0,1,1,0,1,127844582.41752484,-15614665.700304735,-88678697.15042354,128794623.48422615,1,5,8,LA,OV,3.2676109007850096,-37.60284072556906,386.7596435546875,0.05084864967022253
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-253235844.2471134,212787947.1043306,65000424.78959861,330767445.86555624,1,1,2,BR,FD,5.324730689977798,18.680897651922205,37.77100372314453,0.16271243226235654
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-199213475.86937022,144448774.1192348,56604102.971420996,246072057.15502495,1,1,5,BR,LA,5.567233854720592,29.64500638297361,10.497113227844238,0.308649131398833
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-212094711.73951927,63533768.436223924,245526941.44377655,221406202.4415249,1,1,7,BR,NL,3.4010878600073156,-3.5041390441284936,3.632781744003296,0.5246628895736406
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-98617658.95091565,129874088.4971185,-62228503.22701992,163072749.16403562,1,1,8,BR,OV,7.914252868218896,-23.50935538751763,78.61763000488281,0.11278206088194302
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-198553650.74578947,164613798.2459846,29223968.760041676,257917147.1566997,1,1,9,BR,PT,6.8246834284931674,20.061163777707925,61.532379150390625,0.12748178806936972
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,54022500.604270406,-68338996.65482844,-8396171.670558343,87112852.29704656,1,2,5,FD,LA,10.734619528449201,18.471554666959726,104.75096130371094,0.09770594542045966
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,41141559.134751044,-149254206.7512193,180526922.35317555,154820690.22250846,1,2,7,FD,NL,2.5723321669407913,54.0084292047093,55.16524887084961,0.13463786278244672
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,154618026.49518794,-82913778.52796887,-127228946.03119987,175446370.11648804,1,2,8,FD,OV,5.3654290544935135,-38.54171474596427,397.08453369140625,0.050183218820412746
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,54682129.68754684,-48174285.12328011,-35776080.808386415,72875901.73922226,1,2,9,FD,PT,11.187207331461833,-4.508487969091175,112.87960815429688,0.09412223980287351
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-12881136.250875479,-80915137.94160904,188923215.57839286,81934017.47273983,1,5,7,LA,NL,3.43811306508488,44.92079200776298,17.520803451538086,0.23890376339003924
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,100595656.5138512,-14574758.760405347,-118832702.32702479,101646001.90059984,1,5,8,LA,OV,4.662545668470486,-51.555880832099284,322.6554870605469,0.05567118587005365
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,659659.4064309112,20164813.7382667,-27379933.77969936,20175600.700635463,1,5,9,LA,PT,10.7822370593582,-22.789224199487776,86.97807312011719,0.10722476643051339
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,113476808.39978507,66340316.00237996,-307755627.6290696,131445895.98727365,1,7,8,NL,OV,3.6437473482752916,-28.167777967124277,166.41281127929688,0.07751872505899138
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,13541008.46079344,101079713.23164544,-216302914.71511164,101982681.5548942,1,7,9,NL,PT,2.45821211527401,-37.660884897858146,163.7545623779297,0.07814537788664254
2016-12-24 17:23:14.998856,23.63172498037321,43087500000.0,1,1,0,1,-99936129.1257516,34739601.598560914,91452608.9398204,105802031.28421322,1,8,9,OV,PT,6.993916798035449,45.22357413868821,176.69882202148438,0.07522863346178112
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,60725607.76748345,223664770.73576528,-245507665.8370215,231761793.88978827,1,1,2,BR,FD,1.9302404741332868,51.81613927570143,23.615402221679688,0.20577960370927031
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-328380937.6622883,72212942.53528425,-405094874.17554796,336227228.6558124,1,1,3,BR,HN,2.027005655602942,46.66405047139108,20.764816284179688,0.21945018609707895
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.86253953,1,1,4,BR,KP,3.919693274355463,32.034177704802964,15.650140762329102,0.2527789327881685
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,42151461.56036582,153282282.89766404,-196682030.70495448,158972337.09672418,1,1,5,BR,LA,3.478887877126297,-18.11262184872064,5.118338584899902,0.4420134596693956
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-124116459.3683618,82162816.76081051,-295789178.3519875,148847653.47229606,1,1,7,BR,NL,6.935534628997826,29.17244921123221,10.349138259887695,0.31084787693326016
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,103637443.10607804,129750210.04284179,-54573136.63074273,166059738.1056803,1,1,8,BR,OV,2.8427053486814335,-56.043642951627916,17.315143585205078,0.2403183598768646
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,67046170.4337112,172062184.75049794,-182987028.1173238,184663435.44660035,1,1,9,BR,PT,2.141267908793914,-38.96125737658733,27.29077911376953,0.19142208081298415
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-362710978.2423342,423527234.5563008,-614968942.3293854,557615075.2521123,1,1,10,BR,SC,3.488941513047479,-14.189243616230717,22.806468963623047,0.2093972504807825
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-389107059.1447787,-151451852.32129666,-159586789.91975695,417542772.7165807,1,2,3,FD,HN,2.337963058464536,29.12741740858643,1382.195556640625,0.02689770670863374
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,47869817.40346071,-21266542.493194424,93434432.32321706,52381153.55598342,1,2,4,FD,KP,9.583665973386326,-22.12595280461193,21.70769500732422,0.2146313436799795
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-18574441.271344732,-70382624.29726203,48825763.527346544,72792332.50495669,1,2,5,FD,LA,4.832049312984184,64.0874801946603,304.4864501953125,0.05730810058364341
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-184842616.9176204,-141501962.00137955,-50281452.41738522,232786593.8562486,1,2,7,FD,NL,3.08961680454129,-19.205915511698787,1502.7490234375,0.025796261619189464
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,42913311.913617834,-93914817.54433629,190935126.87264687,103254759.18223542,1,2,8,FD,OV,8.0714575515324,40.499716228209664,104.98148345947266,0.0975986133346618
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,6320285.646307481,-51602798.70065939,62520770.14702249,51988410.6738386,1,2,9,FD,PT,8.922092257381955,39.464597970128,98.9932632446289,0.10050720124282475
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-423436745.8188664,199862126.64453116,-369461034.4484912,468234500.4125025,1,2,10,FD,SC,3.430213298657296,46.23230876158227,486.4906311035156,0.04533804190101949
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,436976352.32792705,130185243.63443547,253021687.098509,455956719.6061244,1,3,4,HN,KP,1.8370748036665372,-30.17446938075469,373.5115966796875,0.051742565117642636
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,370532199.2547287,81069083.52807452,208413019.42280772,379297122.30470175,1,3,5,HN,LA,2.6811901594952308,16.09591536227445,356.91259765625,0.05293209233544829
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,204264040.09870797,9949868.140108995,109305954.66521932,204506229.6201564,1,3,7,HN,NL,3.2491051077463884,-49.50004758638375,574.5413818359375,0.04171952380977013
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,432020723.4191359,57537259.54850906,350519941.59086096,435835337.8283432,1,3,8,HN,OV,2.924119451434822,1.6351036462936517,360.54071044921875,0.05266509172410432
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,395427305.6842049,99849161.98079252,222107989.5117578,407838950.11258566,1,3,9,HN,PT,3.053856883269476,-4.31554697778743,526.517822265625,0.04358062575823318
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-34329160.435982995,351315215.1028981,-209874550.7560366,352988486.524752,1,3,10,HN,SC,3.0818715339579907,27.408681017804888,354.1923522949219,0.05313496638381824
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-66444132.247580074,-49116156.05192805,-44608777.17325106,82626990.11492103,1,4,5,KP,LA,2.8034493965694294,36.6667386088542,154.5150909423828,0.08044786985368083
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-232712245.6985594,-120235248.93675803,-143716217.89213976,261937978.1264085,1,4,7,KP,NL,3.315698610963639,-0.6507374797584436,159.27732849121094,0.07923608671409867
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-4957170.233065326,-72647887.75886655,97500678.49831086,72816819.02242409,1,4,8,KP,OV,6.429763369730217,58.13206146301779,25.008724212646484,0.19996511228018515
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-41549463.524935775,-30336107.71166292,-30913724.398995645,51445479.39618779,1,4,9,KP,PT,6.605478783772653,50.46285629304191,37.710365295410156,0.16284320085581336
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-471306103.5096124,221128663.0938714,-462895883.2998816,520602851.36281794,1,4,10,KP,SC,3.042780088019545,46.31825680366889,104.84934997558594,0.09766009194369885
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-166268109.42888898,-71119209.27596168,-99107460.79782717,180839780.30592448,1,5,7,LA,NL,2.170768248856824,43.84751846923815,243.50210571289062,0.06408385652308715
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,61487185.26264165,-23531896.25630776,142109218.87569714,65836343.25310032,1,5,8,LA,OV,8.430271895669705,-31.296366098881187,56.78712463378906,0.13270126425477968
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,24894716.881371416,18780060.38021455,13695041.738447279,31183931.703493435,1,5,9,LA,PT,9.206716366470992,-36.18923524699722,76.78287506103516,0.11412159032806472
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-404861693.42638606,270244967.68123853,-418287199.81234866,486770308.62729776,1,5,10,LA,SC,4.815133175430287,6.950977077020562,197.99847412109375,0.0710671792905538
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,227755764.29977658,47587329.07380691,241215692.36893782,232674111.2804649,1,7,8,NL,OV,1.0420166865537943,5.617898487337921,511.9382019042969,0.04419684117087935
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,191162750.06884015,89899231.52468069,112802527.62024857,211246464.68665454,1,7,9,NL,PT,1.2937487089557802,30.704233252056326,1015.5777587890625,0.03137931142587991
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-238593196.83089036,341363575.0756531,-319180376.3701865,416480256.38968176,1,7,10,NL,SC,2.7130623269976515,-32.82571403051396,533.201904296875,0.04330660652947045
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-36592420.215291314,42312071.01720158,-128414296.53977427,55940294.69869791,1,8,9,OV,PT,11.162736591464585,-10.028705718953278,21.91720199584961,0.21360304767023627
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-466351662.8513779,293776743.49909127,-560393752.5593684,551170253.6106027,1,8,10,OV,SC,4.923438301697464,22.619294242250575,227.27471923828125,0.06633220511851597
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,2,0,2,-429756671.4646709,251464792.9099754,-431982474.8127402,497921016.5695458,1,9,10,PT,SC,4.886303035669407,28.05609918191442,155.2482147216797,0.08025769684860665
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,58510346.14352136,223683232.10866466,-246028726.01633975,231209102.18331248,1,1,2,BR,FD,2.0054811286454393,47.23955598090927,14.687830924987793,0.26092828974206705
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-331931354.78494173,72114904.94546041,-402207749.8514147,339674820.6809855,1,1,3,BR,HN,1.9422490538506818,40.994486956444995,15.805475234985352,0.2515337240122307
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,107201160.03695676,202431512.88445765,-153016576.875879,229064633.06665123,1,1,4,BR,KP,3.3290692412295977,25.76736587136493,7.950517177581787,0.3546519155290274
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,40384176.53925752,153295045.32791796,-197042685.72826752,158525242.90106714,1,1,5,BR,LA,4.036297823947918,-7.058697642218585,2.3161492347717285,0.6570777036912693
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-126723154.2818684,82125861.98028086,-294692061.0955487,151007996.60001573,1,1,7,BR,NL,6.714071613409283,29.26669995810129,8.20213508605957,0.3491696930785505
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,103117908.61965847,129781281.31510244,-55476202.21141764,165760321.12023067,1,1,8,BR,OV,2.9683529800382775,-49.32741090067476,9.449797630310059,0.3253035074866747
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,65392033.463875815,172082444.0921959,-183565864.1923858,184088254.93573558,1,1,9,BR,PT,2.5205648313738047,-34.69214766476577,16.04833984375,0.24962319856181361
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-368199767.77452,423419035.27837634,-611772343.6406561,561119192.7080033,1,1,10,BR,SC,3.9354419169447588,-10.81511181100898,16.719276428222656,0.24456328591837226
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-390441508.29842544,-151568222.8244684,-156179906.63476372,418828721.04539007,1,2,3,FD,HN,2.3289173055551062,28.905016519317083,851.34375,0.034272637223084525
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,48690954.441030174,-21252271.071133837,93012373.91356272,53126905.33109781,1,2,4,FD,KP,9.71967707524033,-22.29468090848686,15.43798542022705,0.2545099037883966
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-18125878.594142985,-70388242.9752415,48986044.31529624,72684607.88881814,1,2,5,FD,LA,4.874835038665425,63.454170290489856,171.24700927734375,0.07641673926679143
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-185232729.8301027,-141557249.7359781,-48663700.24754738,233130047.72685543,1,2,7,FD,NL,3.115419651708822,-19.7435381942436,685.6925659179688,0.03818873560451641
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,44607205.40488805,-93902143.43955517,190552624.14051247,103958719.29076785,1,2,8,FD,OV,8.091174808380327,40.225038221525004,117.52912139892578,0.09224169084263867
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,6881974.347175571,-51600952.571542755,62462966.19767014,52057851.25421321,1,2,9,FD,PT,8.92141776304091,38.53452281813407,43.460479736328125,0.15168852978350356
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-426709118.60477227,199735690.761798,-365744725.1837362,471142248.227172,1,2,10,FD,SC,3.269713587080066,47.12041761782011,446.2224426269531,0.04733956854100404
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,439132699.567692,130315917.64054886,249191622.26314852,458060876.1072126,1,3,4,HN,KP,1.818547697650032,-29.532582942486194,232.8531494140625,0.06553283282544296
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,372315724.0734965,81179891.5552233,205165336.8582145,381063214.15913373,1,3,5,HN,LA,2.6333035936747557,16.64909795019767,218.0841522216797,0.06771547766604802
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,205208874.77749062,10010973.088550083,107515263.22877079,205452918.86372286,1,3,7,HN,NL,3.229940520105531,-50.20242045353754,467.1343078613281,0.04626782856913564
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,435048894.3918588,57666231.896846004,346732225.64818686,438854115.63839704,1,3,8,HN,OV,2.876710241129047,-0.14618299962118952,331.2789611816406,0.054941823850626535
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,397323589.00931084,99967442.83522505,218642238.62937033,409706631.64056027,1,3,9,HN,PT,3.083895605704456,-4.631821479639899,396.7408447265625,0.05020495049374357
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-36267493.90268072,351305165.7697467,-209565268.10103038,353172267.6124078,1,3,10,HN,SC,3.0266520023591887,27.39527958715466,315.19146728515625,0.05632650103918095
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-66816915.30733795,-49136018.0573786,-44026177.06844001,82938823.4889006,1,4,5,KP,LA,2.849487449224669,36.080087872608026,74.63105010986328,0.11575512379329185
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-233924177.93953562,-120304832.17593178,-141675660.73134416,263047094.0146776,1,4,7,KP,NL,3.294851385034622,0.4300880083850986,97.79032897949219,0.10112348924150306
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-4083533.3030205765,-72649493.10240993,97540394.7238986,72764167.63953248,1,4,8,KP,OV,6.518836600696233,57.04094529366379,14.532228469848633,0.2623215026796767
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-41809054.34638222,-30348524.977183565,-30549301.348140135,51662655.696639106,1,4,9,KP,PT,6.657944184153546,51.33932274479296,26.779417037963867,0.19324107317346986
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-475400631.0114877,220987907.65592557,-458756890.2609635,524253197.69770086,1,4,10,KP,SC,2.895627593594166,45.91811543351943,82.05613708496094,0.11039374483856386
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-167107090.05259675,-71168942.54616074,-97649447.5610711,181630938.79894307,1,5,7,LA,NL,1.9883742530940838,49.40896000661703,147.13510131835938,0.08244073473441804
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,62733378.98528103,-23513617.520957727,141566519.61040947,66995276.30984732,1,5,8,LA,OV,8.415175140481876,-32.3526840655444,43.55241394042969,0.15152834656927316
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,25007875.00955141,18787509.134116936,13476865.68711308,31278815.70580755,1,5,9,LA,PT,9.220274502051405,-35.84848005668589,31.971214294433594,0.17685625900922852
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-408583783.87460923,270124086.2516959,-414730299.8668779,489803767.2564463,1,5,10,LA,SC,4.998489194372567,8.753846488418917,141.31105041503906,0.08412245483908223
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,229840501.14440316,47655310.977472834,239216216.00180674,234728959.93181163,1,7,8,NL,OV,1.1932122615033536,11.915423935460865,345.8729248046875,0.05377020803851916
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,192114922.92019808,89956397.49940498,111126333.29760253,212132734.53124723,1,7,9,NL,PT,1.3391997205102535,30.38400212439637,766.6263427734375,0.03611670574225459
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-241477207.51772198,341292458.8867614,-317080186.14620686,418081073.76862764,1,7,10,NL,SC,2.816532883511615,-32.824447166289225,510.566162109375,0.04425618621254937
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-37725534.088548824,42301239.02938026,-128089529.52053635,56679897.19192355,1,8,9,OV,PT,11.206187698052664,-8.400120051645205,13.308257102966309,0.27411917039489686
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-471316568.96286786,293637625.50994897,-556297268.9524798,555303847.721273,1,8,10,OV,SC,4.755447521168482,25.991831359665998,232.41580200195312,0.06559446190632319
2016-12-24 09:41:14.998856,15.910643137070167,43151500000.0,1,2,0,2,-433592034.1626861,251336350.36222425,-428206928.7147117,501170642.69841135,1,9,10,PT,SC,4.685740428124371,29.076279131385654,54.089805603027344,0.13596974707606277
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,57400185.222243674,223692206.71576154,-246281989.70467627,230939352.66410288,1,1,2,BR,FD,2.279538791063697,40.34829747156586,14.14189338684082,0.2659170722685022
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-333697504.5186533,72065480.44874832,-400752067.1741684,341390477.3046336,1,1,3,BR,HN,2.07239623341634,40.948363071734356,17.3961238861084,0.23975835713522403
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,106500675.9245035,202447696.06034818,-153483705.60676607,228751969.63637108,1,1,4,BR,KP,3.655867396514081,34.134405217912885,10.625731468200684,0.3067754358865179
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-128022295.6847743,82107102.02504921,-294135218.83281803,152089724.81844926,1,1,7,BR,NL,6.337765368055828,30.59702545324669,6.7461090087890625,0.3850111639787263
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,102854859.88397783,129796758.08331333,-55926541.6190795,165608938.80069056,1,1,8,BR,OV,2.1383069965467976,-39.96920176973293,9.022601127624512,0.3329155805753808
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,64563007.06347343,172092349.87047446,-183849792.3585665,183804675.57986635,1,1,9,BR,PT,2.537670761284608,-41.86322241130837,16.455604553222656,0.2465148458466441
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-370935751.8419213,423364224.4200836,-610155118.4957703,562877072.2931876,1,1,10,BR,SC,3.933433111673686,-10.17555769080446,17.435041427612305,0.23949061992906584
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-391097922.513433,-151626565.7314536,-154470960.4049669,419461798.53454834,1,2,3,FD,HN,2.354955446500567,29.534855900997727,998.4737548828125,0.031646936314626915
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,49100486.69046701,-21245044.43669539,92798436.605604,53499623.42258018,1,2,4,FD,KP,9.668401947861673,-22.930953758559273,34.27477264404297,0.17080977030565084
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-17900895.572120268,-70391004.38996996,49064800.85984739,72631505.29427795,1,2,5,FD,LA,4.9232457034326735,62.349998964385065,205.16249084472656,0.06981536589238171
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-185422545.11994988,-141584944.155125,-47853578.28699896,233297699.6246849,1,2,7,FD,NL,3.125326122043261,-19.546730361699645,710.6949462890625,0.0375109779145973
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,45454293.382772855,-93895577.06087495,190355552.4304576,104319088.27497438,1,2,8,FD,OV,8.151259494938794,39.73150381408675,64.77928161621094,0.12424586278749805
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,7162781.206501702,-51599965.20661195,62432201.358386375,52094739.11956733,1,2,9,FD,PT,9.000605644394845,38.2762637898005,75.11759948730469,0.11537963203208576
2016-12-24 09:42:14.998856,15.927355435376404,43151500000.0,1,2,0,2,-428334917.66657823,199672097.97075117,-363874156.2051221,472588349.8357483,1,2,10,FD,SC,3.274988536544049,46.764116893361404,686.5294189453125,0.038165453205348525
